gamma_inv,kappa_inv,beta,s,t1,I0
19.665209619583898,2.089826494764395,0.0715021301918542,2.0680589592528427,187.16570128071,282.2344013288872
17.36929443895895,5.315202521922158,0.07631636379415485,3.1853238299248328,166.52374725217692,884.4204223311865
15.483391713276532,4.801575258049153,0.08564040409328849,4.575188068305658,190.59506463232927,543.0123913674223
15.693609040648095,6.5262828934100305,0.0856629954566231,4.184046321253895,143.84165244158314,616.8987661877514
14.337976201346773,3.6587859325437364,0.09295829288165398,2.6251030851946555,193.53128614392978,289.8600749254713
10.46282029641214,4.3662775872795585,0.11272926242336569,5.024663534237283,181.3577880011471,841.6077346280073
14.335309153960745,2.8587993138225936,0.09103430471310393,3.8241119032908597,170.0934285052193,305.7279483078396
16.309689436697923,2.9283100556879313,0.07784774510386565,2.6705112173801964,158.71856163166103,971.9504307473608
15.915580914733429,5.097732691569751,0.08217062329591353,2.812925794415529,151.2868307592978,786.929827481085
10.869607693919454,6.871376611222475,0.11341162416036432,5.4573268231269845,178.98221554998395,939.9698811184352
12.604161730275878,6.001431309225717,0.09935366520297441,3.227223915514617,144.44900392379859,827.3625524154254
12.672274861675364,5.627845770859372,0.10334588495403843,5.076034530684093,228.77030964027404,534.1443404311991
12.167084731988442,6.324115788711166,0.10546379379440253,4.326488446111151,190.9446283913105,769.4580908573521
14.519924588307184,4.111080630371215,0.09444297000347306,2.510814885906937,228.4499118873763,276.64479811351976
15.045619841996762,4.36503662620775,0.08438340484196942,4.1451821168381295,168.8876698289593,892.4428836634613
12.815198215716704,5.147726835412623,0.09943992097442808,3.233924350130828,175.7044501429714,556.1784591044815
13.207049899148497,5.2918065831092305,0.09844244344800457,4.0001510175053765,224.35906762584852,683.5191496744408
18.274087294223616,5.383330894035157,0.0762296131800976,2.156185087170052,176.90499004366612,618.1722387121683
14.066551330728004,3.677317522064927,0.089464025297761,2.2288819593771634,143.25483379266203,427.15105979232635
12.07406101041642,4.7984217394051045,0.10286696827671388,4.6563723557442,166.5713192457595,873.3815130575933
15.755560874862423,5.215646672344479,0.08986465301943941,4.9522754817607915,241.73356800151217,316.78731494081455
11.855359952682022,2.2372382813075857,0.10456419584288981,6.209322381557502,244.19171619430617,513.6254687046231
13.009734269083653,4.976320782358928,0.10120667756264283,3.4788448689925873,208.4053748452103,459.0504036445448
17.649366961823738,4.922658949606991,0.07592700600600856,2.367082369215285,127.43175586903685,733.2670990772637
15.908482716063794,3.815033974505491,0.08257553677254435,4.031919325022981,207.63465660835635,663.4391418591374
16.402087099158674,5.786879526857358,0.0845672706643633,2.620895847185557,170.8309234331225,440.2395912518311
16.048954018882075,6.524012379739678,0.08862017758588844,2.6142254548687243,183.83843241127644,325.67345598630476
10.796008306803007,5.062164940875993,0.11409493032685201,3.3964331626370057,169.57773392056023,774.6370313295613
13.442624355915866,4.58722153801904,0.09421497252138593,2.438831512162799,137.30101709466751,512.3992586353841
16.3087598701219,3.6472194408003245,0.07898118780696077,3.2616117687741513,175.24418481896538,909.6040848564905
11.529518956294666,6.503019244521856,0.11070412718936046,2.2992712588281354,174.78737870515653,567.1197993108515
14.63084711184241,5.903163316880937,0.08699676739180275,3.2549502525199805,163.39236990633302,982.8221203957074
16.567226463381818,5.448722937055055,0.08087209702259572,3.9991366691234904,187.97081608487863,840.9008706247478
15.622713445602074,6.43067753381635,0.08612987968809575,4.576318227628254,186.94272308524032,701.1423093140538
13.108283411143843,5.904649305052059,0.09964416917424652,3.8474165073032056,221.27109222696492,728.950794062532
13.989614000317903,3.8097040484185114,0.093520350751267,3.3481820369311333,215.8602764117127,448.66248886339287
13.11079388995025,5.477416988937213,0.10291203193942618,1.988384838135016,175.4031005028577,390.647348575723
14.365072189635757,4.315283068820704,0.09261420602768129,2.0342055416609677,207.0363676750102,270.3393738927102
14.009451544875324,4.572889023939129,0.09248239556426933,4.509819997666242,220.36946202446524,677.5867674282435
13.961573447774278,4.604763659408885,0.09434154068383996,3.9715694966006065,204.2595952311211,355.16510742628225
16.439905736232788,2.769356690851576,0.07978908943624138,2.6372543652810867,163.16369144189807,477.2305299271596
13.762278369767888,7.079129834006693,0.09650897845875897,4.757576421233886,193.63059697875647,679.5312436589375
15.483391713276532,4.801575258049153,0.08564040409328849,4.575188068305658,190.59506463232927,543.0123913674223
11.808061462802595,4.3711465705449974,0.10354732040685405,3.0774910331831813,142.2852629173147,564.8117439603283
17.040169133343362,3.1263478345975066,0.08172524507371542,2.9837705874076255,200.55741223069546,256.640054427361
15.368204438230304,2.3595747107564944,0.08759615655427522,2.3882813172683934,196.94916507798527,205.63151252423467
9.70308591260007,6.738135927445061,0.13794339235369163,3.539353992259982,201.9717337429209,147.862241425241
12.815198215716704,5.147726835412623,0.09943992097442808,3.233924350130828,175.7044501429714,556.1784591044815
13.105497149882673,4.52126457721347,0.09840870485619001,3.648196136151466,161.30814206126777,518.2832830831404
15.491681826711044,4.107781843830466,0.0843255526115566,2.631660974996243,178.9907845102626,641.4879839914157
11.877647300095887,3.3965332275619398,0.10914636951754965,3.7098043658981465,196.3761880938024,208.13618039908926
16.25803607070509,3.5459526720217376,0.07833112966428579,4.534561110568279,196.14433895584108,953.357285163811
14.279895384243687,4.250176043954394,0.09222076095239148,3.2514842706472122,191.44927359544545,428.78973691931685
15.347776771771544,3.5474825527998397,0.08723264149835831,1.2638813544808754,166.99217370521217,287.24251538081313
15.680218000821036,2.771926520091557,0.0813791916676325,3.739339847223653,166.93244199581042,794.8690013548239
12.684674132537687,7.634298741020759,0.10203572368244468,3.4598430450973607,124.60760486538683,752.7793770206893
14.347165089251433,5.19997319092234,0.09099752366490393,5.148818959543939,194.01168956683733,975.6510080712138
15.868391193420774,7.694416387564779,0.08414490365739286,3.5067274941773476,201.4219842834476,782.4172290966538
13.776964981448215,5.182936684424204,0.09357172335762581,3.1346278523760773,135.45674044325372,739.922362933379
15.32340986251868,3.179442966649274,0.08665098850952054,2.4463190838456432,211.92560036362468,544.0823298043923
11.575327729882535,6.43283654966664,0.11284283755515893,1.981443655158385,163.01233566356424,556.1262736295023
17.127925480018966,6.035919419743908,0.07750453619391029,3.012309468409497,171.90775499625386,898.6834574143427
14.807890690266321,4.148893206272442,0.08559798658415756,3.534164055251628,193.64170772044497,960.6677868883304
15.678150712718399,3.1376659049404845,0.08355056562602851,2.725713418407762,227.2447069795754,394.19842789275145
15.972151038865562,5.390462560475799,0.08653891634428583,3.77690582832087,188.50737615199156,399.97048233067846
13.619715658122376,7.245762152450821,0.09827284726859473,4.016543859320231,197.0905894552614,673.5503734934945
15.605406306408048,5.073129150847197,0.08835279807021913,3.886583735607033,212.95603539464975,276.07791506249305
16.311027467684326,2.933796492353806,0.07848868740101315,5.258272595834708,225.7700128968984,756.9136446552255
11.666017787149322,4.532043428388184,0.10884187532449716,3.419382646985746,200.4895707772926,494.7518244361391
14.100859735560325,2.650231751545957,0.09001921326558447,6.414843928930923,243.2953239394282,710.0941739677567
10.819180691300199,5.956025761692648,0.1197497982090518,4.520385392340132,217.6425334371139,323.7162228014855
12.915476586124324,5.077857053676797,0.10172178476656227,3.6579605872191596,202.19868956151743,555.1880488322106
15.899436745612812,7.546659242344827,0.08900415857481293,2.201393761632797,167.49590333056403,391.0824897786207
16.18772574521508,2.044875263287924,0.07602071051760251,1.5890050769531907,122.48621650088023,690.077954725984
13.761031045628641,3.9415032842284035,0.0917835824822046,3.6221686410574367,190.36252762954106,792.0226755137121
16.78926634038589,5.1030380539067615,0.0787199040743,4.008249304813504,153.98554931019092,797.1113552806164
15.86535290540724,6.8054593524466425,0.08460374370120122,3.0456950568516867,175.493373004923,784.975931872554
16.57097535964573,6.515336411160894,0.08021509730011142,2.3169006735446795,155.19183829693316,998.3531736612526
14.675125989654715,4.75369237406702,0.08854104048153147,4.696167575782863,228.01683112904422,831.8267842474271
14.020093893656876,4.8219575424943955,0.09232199397374286,2.9957416830363086,166.07652429623454,638.3285228631116
12.39251882349979,7.58788103619074,0.10236725298863118,3.859290010470104,148.97022646976387,891.8269687234056
15.94773380720124,3.247678436425438,0.08314444691563071,1.6829980143837293,178.8241412907258,503.12946520337573
11.242361941060079,5.2060992258286145,0.11113809308515497,2.6397670122520163,147.76090859495943,637.7652288305596
17.95700214046784,3.64460727033614,0.07610268245311862,3.191079242311115,166.98032089681124,558.5448106482066
