r0,e0,s0,tevent,I0
1.3419308523670261,21.976786940835638,49.83196941166902,142.37542945464762,528.1265165142355
1.3772443838032575,23.100127145428278,51.522719287337296,151.0890231628528,542.5620097523978
1.3573238520465114,21.638481609770558,51.043600925272656,155.18555291069825,542.2274706070027
1.3139334474922137,19.09012329609806,49.175294129984636,168.69525062540043,417.3433360359035
1.3266639484231244,21.343139440978156,51.00334355877767,143.90429497179366,477.98446684531507
1.3462513949171604,21.886492817889955,51.07362357652085,155.08537981649172,488.67362032279266
1.3711968606909326,22.210169295632703,51.74522743471748,140.79418049588077,398.23140248332214
1.3431854488187887,21.360423653083377,50.92276533919528,157.1810296683076,542.4081122676695
1.3351513920441815,21.63383611754737,50.50753813339211,148.43004681038457,515.1353637770416
1.3331745564601176,20.220707784223695,49.12123407832035,159.3499064821261,422.19925728488784
1.3264380813363938,20.82199310586502,50.01777099553066,138.396774899323,507.4261945229196
1.345535304376687,21.224676449136673,51.49288570047138,141.15559472056964,491.74843581506764
1.340941683070955,20.542704605079194,51.49718078798739,162.9758774296612,472.7938635625509
1.3391018334476812,21.39169132961981,48.80340732374509,151.42251543535912,504.47081873098256
1.3200319693035236,20.49521199669126,49.576382391644444,134.0009993891598,416.3701237572966
1.3593721634312101,22.719889510578756,51.639637967886934,146.56742977706483,438.8512505158193
1.3142902259163127,20.46187930871557,49.621817015329654,157.31904739054647,526.3992753365944
1.3093061559558443,20.050793768367697,51.56223283301786,148.1349852586017,525.990118573559
1.3622758004632338,21.651301987116458,52.32107007549136,159.73855328285063,478.56211397974704
1.3599005243025069,21.688767277982286,53.00734882200486,161.97244937999346,531.9159767746509
1.3332233886163818,19.22868776318251,52.69329432758598,170.95457144795736,440.32823294261715
1.316619211274166,20.42631749728726,51.33567746787919,146.61118407883623,470.76746658784225
1.3388690215704104,20.81338841575691,52.74922106402056,164.60691931897424,468.41389635724414
1.31501845363318,20.34254285074245,51.00305179638999,146.63492707024457,456.7384011266009
1.3321659956557743,21.762636566985453,52.731219090931944,149.01342598348447,455.69827965467516
1.3622750997741138,21.015516671368353,53.41516750355734,169.28931454359994,435.78695880987465
1.3419751301428473,20.78057703058354,48.3991772595184,152.6898221672457,447.1867245848383
1.3450231176400695,21.7027777686219,52.13155578942111,145.01380588699433,489.8421717821224
1.3732306449652716,22.132176632473012,49.75661868512927,133.2217386980274,439.6200459237329
1.3327286963749458,21.393056859599174,52.514664641129706,158.85791985878527,507.7000901243251
1.3339873000123814,20.728340955791232,50.24774575224426,160.88538576999315,416.08150394146264
1.3267609609147937,21.16206497119215,51.87628922653099,152.5201888160339,519.8243077504723
1.3296424579023745,20.396356526362517,49.53370796989317,167.18140766291663,405.29696848467887
1.3338700208460639,19.500420458591126,49.285621710430576,155.96833748921568,382.11559427933344
1.3279869175440553,20.475611436469467,52.51030412484482,161.8455446642527,479.09876546146836
1.3517577687779165,22.358786613862474,50.24882502380867,138.48228225255855,547.7547995828221
1.3588172042132243,23.217670938739506,51.98205374013126,133.643766545006,469.70695442885665
1.3201713162297757,19.925326111167436,50.33118947264454,155.12062923307306,449.3573902167348
1.3473241577558956,21.940358605394415,48.6964397187036,135.38878148224822,543.088596107069
1.3173996194776099,20.52863053294146,49.85621331392155,148.85972513785381,466.1687137172592
1.3184589664374977,20.488492436032256,50.41262298004884,156.94092126731923,521.1263330274685
1.324172137720606,20.058488810761578,47.94796687264232,155.07361706313085,477.2226391219188
1.332170489040952,20.90679849347951,47.58382578177919,148.4096255605619,498.17711842963945
1.3552093299217034,22.205429758430274,52.00189767521936,154.27042468053304,474.307574924793
1.325859791655633,19.764748736046723,50.594486917921195,155.44118792428227,382.3050408518068
1.3339725661411106,20.376690510488757,51.53516297534282,145.76954973788372,445.2731468062682
1.3384098692094137,20.70266920220445,49.8758383806857,161.3570992464456,481.1050602308551
1.3487188481629373,21.268349813430092,50.403620747689814,154.73222615863648,453.5534525422358
1.337223119152474,20.849162337650164,51.857125953855075,152.9279306346033,464.094975656466
1.3744948019957002,23.274649815055547,49.5706709921829,139.02256401755918,498.4321069778349
1.3438342544161914,21.776991386406646,51.878760283380394,146.83868370069476,579.3692327137147
1.3654947744329633,22.178051185119738,50.7594094110822,152.70505899163786,535.4163079083289
1.317881315087641,20.570875506133593,52.6589828507108,159.81646761630515,437.2842700612515
1.3276213072944008,20.78193601621215,52.24255013880289,143.8566186290979,454.58286958258293
1.3269797521290398,19.607299377167077,49.609418091285036,158.37854701220843,429.1204885135256
1.339050310924908,20.87634741234719,47.810663726784924,156.32947630249853,515.5257141326874
1.3432836140143751,22.739455645316777,49.72566749872354,133.1093650554496,539.6258514263615
1.351123271641753,20.915315658855906,49.66097058736877,146.9550650111685,374.46400351563864
1.343824793819005,21.836637755990747,48.876139666178084,137.4648129252989,515.5583208645104
1.362726753175472,20.99547561229412,53.22237067191293,177.11386440750917,434.69581726450883
1.3357452205690388,21.25421107884527,52.644875265022506,152.958225416748,491.7965863258823
1.3424402999994711,20.046590755355595,52.28058005693952,167.45166527067505,408.99124014932806
1.328756295886254,20.393996291434064,50.72220846553164,162.2144791996254,504.33140966138296
1.34358565374459,21.39278466030177,53.18682128654498,156.32629361321233,529.5533819824988
1.3742030519106907,22.600662027863763,50.47983397216395,148.9870520704538,477.7278193944387
1.3403197131235784,20.92634298791225,50.5517551475876,137.87795024445177,487.85509849486306
1.3629490082381073,22.316126748920144,50.456937923870264,148.70886775286192,553.0338895179248
1.3227246668224097,20.722818145586693,50.626346610032485,146.58846301132775,467.69961412595796
1.317202863250935,20.28655666581664,51.463817465492696,155.14618173272976,421.68844945521056
1.330919724999262,21.591417183387858,51.22353917558269,145.09849020163745,505.4615969446138
1.3504037689402464,21.22893657931423,49.19478796692249,142.0085843609875,496.49002078659464
1.3142433025298204,18.449439978191613,50.50996284238605,170.2956362315078,496.31519886893
1.3307927088653981,20.641439126927114,52.083045730155334,153.58303654884548,518.3168033751648
1.3386055381166468,19.712245045051244,50.49624414484606,159.89517834118917,430.2266398424225
1.308354844563556,19.535386081406706,50.24069626838003,152.42906448067518,457.59266926918394
1.3675688504395427,22.041746275161845,52.2925925055826,151.06902684351337,448.9644551820446
1.332306771641799,19.244750991257575,48.05897050664564,171.28894665031464,374.6016475080231
1.3497283705581269,21.74280634068676,51.49725845949262,151.32939976067553,531.8416075735954
1.3495310886206702,21.449774315027884,51.406414586055355,152.0714055565398,464.1032884319256
1.3437251736903584,21.45746601167085,53.86310098351881,165.79781922383174,572.9190292613648
1.308354844563556,19.535386081406706,50.24069626838003,152.42906448067518,457.59266926918394
1.329546333280092,19.983424658995084,50.72268557308665,158.75094272974425,423.92977556715704
1.3296373100019299,19.534367987068006,49.43130678712436,155.00490771719112,454.14524106244403
1.3306203645403365,21.19226152594199,50.54075005594614,154.39870833183878,512.2055853621091
1.356021006132908,21.290638308254056,52.092610344864916,153.02465699351706,496.8267945444107
1.3447072828717408,20.343419660302807,49.214297446445585,167.81776207521523,382.1117659890492
1.3528820325905744,22.286997656731252,51.62544852136453,142.34418404411983,502.6262735784641
1.3329140506747963,20.237463342185066,52.47087387755315,160.5088898465878,422.1488206416192
1.3139505684708328,20.108680521843947,48.286270670979384,153.83903567851266,455.2760388693839
1.3639510670866997,22.929333730886412,50.972796785816946,134.19102204948885,501.9937686201458
